"TITLE","AUTHORS","SUBJECT","DESCRIPTION","PUBLISHER","AVAILABILITY","RESEARCH_ORG","SPONSORING_ORG","CONTRIBUTING_ORG","PUBLICATION_COUNTRY","PUBLICATION_DATE","LANGUAGE","RESOURCE_TYPE","TYPE_QUALIFIER","RELATION","COVERAGE","FORMAT","IDENTIFIER","REPORT_NUMBER","DOE_CONTRACT_NUMBER","OTHER_IDENTIFIER","DOI","RIGHTS","ENTRY_DATE","OSTI_IDENTIFIER","CITATION_URL","PURL_URL","JOURNAL_NAME","JOURNAL_ISSUE","JOURNAL_VOLUME"
"Health and safety implications of alternative energy technologies - 2. solar","Etnier, E L; Watson, A P","29 ENERGY PLANNING, POLICY AND ECONOMY; 14 SOLAR ENERGY; 16 TIDAL AND WAVE POWER; 17 WIND ENERGY; SOLAR ENERGY; RISK ASSESSMENT; AIR POLLUTION; CADMIUM; OCCUPATIONAL SAFETY; OCEAN THERMAL POWER PLANTS; ORBITAL SOLAR POWER PLANTS; PASSIVE SOLAR HEATING SYSTEMS; SOLAR CELLS; SOLAR COOLING SYSTEMS; SOLAR HEATING SYSTEMS; TIDAL POWER; TOXIC MATERIALS; WIND POWER; DIRECT ENERGY CONVERTERS; ELEMENTS; ENERGY; ENERGY SOURCES; ENERGY SYSTEMS; EQUIPMENT; HEATING SYSTEMS; MATERIALS; METALS; PHOTOELECTRIC CELLS; PHOTOVOLTAIC CELLS; POLLUTION; POWER; POWER PLANTS; RENEWABLE ENERGY SOURCES; SAFETY; SOLAR EQUIPMENT; SOLAR POWER PLANTS; THERMAL POWER PLANTS; 530200* - Environmental-Social Aspects of Energy Technologies- Assessment of Energy Technologies- (-1989); 140400 - Solar Energy- Environmental Aspects; 140500 - Solar Energy Conversion; 160500 - Tidal & Wave Power- Environmental Aspects; 170500 - Wind Energy- Environmental Aspects","Solar technologies examined in this paper are wind, ocean thermal energy gradients, passive, photovoltaic, satellite power systems, low- and high-temperature collectors, and central power stations, as well as tidal power. For many of these technologies, insufficient historical data are available from which to assess the health risks and environmental impacts. However, their similarities to other projects make certain predictions possible, and some examples of these are discussed with respect to worker safety in the construction and operation of various systems. Satellite power systems have several unique risks. These include the effects of long-term space travel for construction workers, effects on the ozone layer and the attendant risk of skin cancer in the general public, and the as-yet-undetermined effects of long-term, low-level microwave exposure. Hazards may arise from three sources in solar heating and cooling systems: water contamination from corrosion inhibitors, heat transfer fluids, and bactericides; collector over-heating, fires, and ''out-gassing''; and handling and disposal of system fluids and wastes. Similar concerns exist for solar thermal power systems. Even passive solar systems may increase indoor exposure levels to various air pollutants and toxic substances. Refs.","","","Oak Ridge Natl Lab, Tenn, USA","","","United States","1981-09-01T00:00:00Z","English","Journal Article","","Journal Name: Environ. Manage.; (United States); Journal Volume: 5:5","","Medium: X; Size: Pages: 409-425","","","","Journal ID: CODEN: EMNGD","10.1007/BF01866819","","2016-05-16T00:00:00Z","5178292","https://www.osti.gov/biblio/5178292","","Environ. Manage.; (United States)","","5:5"
"Environmental effect of large wind turbines","Senior, T B.A.; Sengupta, D L","17 WIND ENERGY; WIND TURBINES; INTERFERENCE; NAVIGATIONAL INSTRUMENTS; TELEVISION; ZONES; MACHINERY; TURBINES; TURBOMACHINERY; 170500* - Wind Energy- Environmental Aspects","Because a wind turbine blade reflects electromagnetic radiation, it can produce ghost images and jitter on television. From simulation experiments using different strengths and time delays of the secondary signals relative to the primary signal at the receiver, a criterion has been established for interference that is unacceptable for extended periods of viewing. For a given TV transmission and given wind turbine, the interference zone can be computed by considering the propagation conditions. Small wind turbines of a few kilowatts capacity are found to produce interference with zones extending only a few tens of feet. The effect of a large wind turbine on other electromagnetic systems has been investigated, including aircraft navigational radars and Loran-C, which are relatively insensitive to interference. (LEW)","","","Univ. of Michigan, Ann Arbor","","","United States","1981-08-01T00:00:00Z","English","Journal Article","","Journal Name: Sol. Eng. Mag.; (United States); Journal Volume: 6:8","","Medium: X; Size: Pages: 22, 24","","","","Journal ID: CODEN: SENMD","","","2009-12-16T00:00:00Z","5559656","https://www.osti.gov/biblio/5559656","","Sol. Eng. Mag.; (United States)","","6:8"
"Wind and radiation instruments","","14 SOLAR ENERGY; 17 WIND ENERGY; 47 OTHER INSTRUMENTATION; ANEMOMETERS; DIRECTORIES; PYRANOMETERS; PYRHELIOMETERS; MANUFACTURERS; RADIOMETERS; RECORDING SYSTEMS; SPECIFICATIONS; DOCUMENT TYPES; EQUIPMENT; MEASURING INSTRUMENTS; RADIATION DETECTORS; SOLAR EQUIPMENT; TELESCOPES; 140100* - Solar Energy- Resources & Availability; 170604 - Wind Energy Engineering- Site Characteristics; 440300 - Miscellaneous Instruments- (-1989)","Listed in this directory are: anemometers; wind direction instruments; weather stations; pyranometers and pyrheliometers; radiometers; wind spectrum analyzer; and an integrator, shadow band, and recorder for use with pyranometers. For each item is given the manufacturer and location, and also a brief description of the instrument. (LEW)","","","","","","United States","1981-08-01T00:00:00Z","English","Journal Article","","Journal Name: Sol. Eng. Mag.; (United States); Journal Volume: 6:8","","Medium: X; Size: Pages: 34-35","","","","Journal ID: CODEN: SENMD","","","2009-12-16T00:00:00Z","5688727","https://www.osti.gov/biblio/5688727","","Sol. Eng. Mag.; (United States)","","6:8"
"Wind machines","","17 WIND ENERGY; WIND TURBINES; DIRECTORIES; MANUFACTURERS; ORIENTATION; POWER RANGE 1-10 KW; POWER RANGE 10-100 KW; POWER RANGE 100-1000 KW; TURBINE BLADES; VERTICAL AXIS TURBINES; DOCUMENT TYPES; MACHINERY; TURBINES; TURBOMACHINERY; 170602* - Wind Energy Engineering- Turbine Design & Operation","Thirty-two wind turbines are listed with their power range and number of blades given and an indication made of whether the axes are horizontal or vertical and whether the orientation is upwind or downwind. The manufacturer and their location is given for each. (LEW)","","","","","","United States","1981-08-01T00:00:00Z","English","Journal Article","","Journal Name: Sol. Eng. Mag.; (United States); Journal Volume: 6:8","","Medium: X; Size: Pages: 38, 40-41","","","","Journal ID: CODEN: SENMD","","","2009-12-16T00:00:00Z","5618045","https://www.osti.gov/biblio/5618045","","Sol. Eng. Mag.; (United States)","","6:8"
"Composite rotor blades for an experimental 300 kW wind turbine","Cools, I J.J.","17 WIND ENERGY; TURBINE BLADES; DESIGN; FABRICATION; WIND POWER PLANTS; ARAMIDS; CARBON FIBERS; COMPOSITE MATERIALS; DEMONSTRATION PLANTS; POWER RANGE 100-1000 KW; FIBERS; MATERIALS; PETROCHEMICALS; PETROLEUM PRODUCTS; PLASTICS; POWER PLANTS; SYNTHETIC MATERIALS; 170602* - Wind Energy Engineering- Turbine Design & Operation","A description is given of the structural design and manufacture of the blades for an experimental wind turbine with a rotor diameter of 25 meters. Carbon and Aramid fiber composite materials have been applied on a large scale. Because of the experimental character of the turbine, the blade structure was designed to be manufactured with the aid of relatively simple tooling.","","","Fokker-VFW, Schiphol, Netherlands","","","United States","1981-05-01T00:00:00Z","English","Journal Article","","Journal Name: SAMPE J.; (United States); Journal Volume: 17; Conference: Society for the Advancement of Material and Process Engineering, Intercontinental Conference, 2st, Cannes, France, 12 Jan 1981","","Medium: X; Size: Pages: 11-17","","","","Journal ID: CODEN: SAJUA","","","2009-12-16T00:00:00Z","5687302","https://www.osti.gov/biblio/5687302","","SAMPE J.; (United States)","","17"
"Rotational interference for Darrieus rotors","Freymuth, P","17 WIND ENERGY; DARRIEUS ROTORS; PERFORMANCE; INTERFERENCE; POWER; TORQUE; ROTORS; 170602* - Wind Energy Engineering- Turbine Design & Operation","The influence of the rotational interference factor on the performance of the Darrieus rotor for rotating vertical blades is investigated in an effort to improve proposed stream tube models. The interference factor due to blade forces in the downwind direction and the rotational interference factor are determined from the average thrust and torque on the blades, using the strip theory (Wilson, 1976). The average power from the rotor is calculated, and results show that if rotational interference is taken into account, performance curves can be brought down.","","","Univ. of Colorado, Boulder","","","United States","1981-05-01T00:00:00Z","English","Journal Article","","Journal Name: J. Sol. Energy Eng.; (United States); Journal Volume: 103","","Medium: X; Size: Pages: 173, 174","","","","Journal ID: CODEN: JSEED","10.1115/1.3266224","","2016-05-02T00:00:00Z","5717964","https://www.osti.gov/biblio/5717964","","J. Sol. Energy Eng.; (United States)","","103"
"Small wind systems - an update","Trenka, A R; Dodge, D M","17 WIND ENERGY; WIND TURBINES; RESEARCH PROGRAMS; EXPERIMENT PLANNING; POWER RANGE 100-1000 KW; SPECIFICATIONS; MACHINERY; PLANNING; TURBINES; TURBOMACHINERY; 170602* - Wind Energy Engineering- Turbine Design & Operation","Described are the status and achievements of a program to develop reliable, safe, and economical small (under 1000 kW) wind machines. Specifications are given for prototype designs which are fabricated and tested under this program. The research and technology projects planned for the fiscal year 1982 are discussed and some trends in the future development of the state-of-the-art outlined.","","","Rockwell Int, USA","","","United States","1981-05-01T00:00:00Z","English","Journal Article","","Journal Name: Miner. Energy Resour.; (United States); Journal Volume: 24:3","","Medium: X; Size: Pages: 1-8","","","","Journal ID: CODEN: MENRD","","","2009-12-16T00:00:00Z","5199949","https://www.osti.gov/biblio/5199949","","Miner. Energy Resour.; (United States)","","24:3"
"Power in the wind. [Techniques for estimation of wind potential energy]","Gipe, P","17 WIND ENERGY; WIND POWER; CALCULATION METHODS; ELECTRIC GENERATORS; ENERGY EFFICIENCY; KINETIC ENERGY; WIND TURBINES; EFFICIENCY; ENERGY; ENERGY SOURCES; MACHINERY; POWER; RENEWABLE ENERGY SOURCES; TURBINES; TURBOMACHINERY; 170604* - Wind Energy Engineering- Site Characteristics","Techniques are described which can be used by engineers, technicians and homeowners for the estimation of potential energy in wind and in particular wind machines. They are suitable for onsite calculations with the use of nothing more than a pocket calculator. (JMT)","","","Center for Alternative Resources and the Environment, Harrisburg, PA","","","United States","1981-04-01T00:00:00Z","English","Journal Article","","Journal Name: Sol. Age; (United States); Journal Volume: 6:4","","Medium: X; Size: Pages: 34-41","","","","Journal ID: CODEN: SOAGD","","","2009-12-17T00:00:00Z","6019098","https://www.osti.gov/biblio/6019098","","Sol. Age; (United States)","","6:4"
"Meeting international needs for renewable energy resources","Christensen, D","29 ENERGY PLANNING, POLICY AND ECONOMY; 14 SOLAR ENERGY; 09 BIOMASS FUELS; 17 WIND ENERGY; 32 ENERGY CONSERVATION, CONSUMPTION, AND UTILIZATION; BIOMASS; ENERGY EFFICIENCY; RENEWABLE ENERGY SOURCES; GLOBAL ASPECTS; REVIEWS; SOLAR INDUSTRY; COMMERCIALIZATION; USA; DOCUMENT TYPES; EFFICIENCY; ENERGY SOURCES; INDUSTRY; NORTH AMERICA; 299000* - Energy Planning & Policy- Unconventional Sources & Power Generation; 140000 - Solar Energy; 090000 - Biomass Fuels; 170000 - Wind Energy; 320000 - Energy Conservation, Consumption, & Utilization","Dr. Christensen reviews briefly the state of the art of renewable energy resource technology, pointing out that American manufacturers are producing a large variety of components and systems and providing numerous technical services to help ensure that renewable energy resources help to meet an increasng share of US and international energy needs. He notes the US has undertaken one of the most intensive widespread renewable energy programs in the world, investing hundreds of millions of dollars to advance solar and other renewable energies and to improve energy-conservation methods. Hopefully, this large investment will help improve international cooperation and reduce dependence on limited and costly energy sources.","","","Univ. of Alabama, Huntsville","","","United States","1981-04-01T00:00:00Z","English","Journal Article","","Journal Name: Commer. News USA; (United States)","","Medium: X; Size: Pages: 13-14","","","","Journal ID: CODEN: CNUSD","","","2009-12-17T00:00:00Z","6609532","https://www.osti.gov/biblio/6609532","","Commer. News USA; (United States)","",""
"Age of sail - is it over","Morisseau, K C","17 WIND ENERGY; 32 ENERGY CONSERVATION, CONSUMPTION, AND UTILIZATION; SHIPS; WIND POWER; DESIGN; GLOBAL ASPECTS; MILITARY EQUIPMENT; REVIEWS; WIND; DOCUMENT TYPES; ENERGY SOURCES; EQUIPMENT; POWER; RENEWABLE ENERGY SOURCES; 170601* - Wind Energy Engineering- Applications; 320204 - Energy Conservation, Consumption, & Utilization- Transportation- Sea & Water","This paper explores the history, current trends and recent studies, experiments, and initiatives in the area of wind propulsion. The recent history of the development of sail as a means of ship propulsion is reviewed with regard to both sail and hull type. Studies and experiments are discussed. Potential uses of sail for naval and commercial applications are presented. The paper also discusses some of the characteristics of wind over the world's oceans and their impact on the use of sail in naval and commercial service. The need for auxiliary fossil-fuel propulsion systems also is reviewed. An economic comparison of the cost of building and operating various sized sail-powered ships on selected routes is provided. 20 refs.","","","","","","United States","1981-04-01T00:00:00Z","English","Journal Article","","Journal Name: Nav. Eng. J.; (United States); Journal Volume: 93:2","","Medium: X; Size: Pages: 145-153","","","","Journal ID: CODEN: NVEJA","10.1111/j.1559-3584.1981.tb01613.x","","2016-05-30T00:00:00Z","5161806","https://www.osti.gov/biblio/5161806","","Nav. Eng. J.; (United States)","","93:2"
"Velocity and temperature oscillations in drainage winds","Doran, J C; Horst, T W","17 WIND ENERGY; MOUNTAINS; TEMPERATURE DISTRIBUTION; WIND; CALIFORNIA; FLUCTUATIONS; VELOCITY; NORTH AMERICA; USA; VARIATIONS; WESTERN REGION; 170604* - Wind Energy Engineering- Site Characteristics","Spectra of the time series of wind speeds and temperatures measured in the outflow area of a large drainage region are presented. Peaks are found in these spectra at frequencies corresponding to periods of oscillation of approx.1.5 h. A simple model is given, which accounts quanlitatively for some of the observed features.","","","Pacific Northwest Laboratory, Richland, Washington 99352","","","United States","1981-04-01T00:00:00Z","English","Journal Article","","Journal Name: J. Appl. Meteorol.; (United States); Journal Volume: 20:4","","Medium: X; Size: Pages: 361-376","","","DE-AC06-76RL01830","Journal ID: CODEN: JAMOA","10.1175/1520-0450(1981)020<0361:VATOID>2.0.CO;2","","2019-08-01T00:00:00Z","6373208","https://www.osti.gov/biblio/6373208","","J. Appl. Meteorol.; (United States)","","20:4"
"Comparison of prospective energy sources with those in use","Voitsekhovskii, B V","17 WIND ENERGY; 09 BIOMASS FUELS; 01 COAL, LIGNITE, AND PEAT; 20 FOSSIL-FUELED POWER PLANTS; 29 ENERGY PLANNING, POLICY AND ECONOMY; 16 TIDAL AND WAVE POWER; 02 PETROLEUM; ENERGY SOURCES; COMPARATIVE EVALUATIONS; BIOMASS; COAL; ECONOMICS; ELECTRIC POWER; ENERGY DEMAND; PETROLEUM; TECHNOLOGY ASSESSMENT; VELOCITY; WAVE POWER; WIND POWER; CARBONACEOUS MATERIALS; DEMAND; FOSSIL FUELS; FUELS; MATERIALS; POWER; RENEWABLE ENERGY SOURCES; 170000* - Wind Energy; 140504 - Solar Energy Conversion- Biomass Production & Conversion- (-1989); 010000 - Coal, Lignite, & Peat; 200000 - Fossil-Fueled Power Plants; 290000 - Energy Planning & Policy; 160000 - Tidal & Wave Power; 020000 - Petroleum","(For abstract see issue 07, p. 1107, Accession no. A81-21063) , Mar.","","","","","","United States","1981-03-01T00:00:00Z","English","Journal Article","","Journal Name: J. Appl. Mech. Tech. Phys. (Engl. Transl.); (United States); Journal Volume: 21:5","","Medium: X; Size: Pages: 673-678","","","","Journal ID: CODEN: JMPYA","10.1007/BF00910172","","2016-05-23T00:00:00Z","5372554","https://www.osti.gov/biblio/5372554","","J. Appl. Mech. Tech. Phys. (Engl. Transl.); (United States)","","21:5"
"How practical is wind energy","Harris, M","17 WIND ENERGY; WIND POWER INDUSTRY; FORECASTING; WIND TURBINES; DESIGN; ENERGY YIELD; ENERGY EFFICIENCY; FEDERAL ASSISTANCE PROGRAMS; FINANCIAL INCENTIVES; INVESTMENT; PAYBACK PERIOD; PRODUCTION; WIND POWER; EFFICIENCY; ENERGY SOURCES; INDUSTRY; MACHINERY; POWER; RENEWABLE ENERGY SOURCES; TURBINES; TURBOMACHINERY; YIELDS; 170602* - Wind Energy Engineering- Turbine Design & Operation","Home wind energy machines are in use which can produce more than enough power to meet household demands when the wind is blowing and the excess is sold to utility companies. The U.S. Department of Energy has supported the wind industry with program funds for purchase, installation, monitoring and evaluation of machines. Various wind turbines and their projected power output are described in the article and the future of the industry is discussed. (JMT)","","","","","","United States","1981-02-01T00:00:00Z","English","Journal Article","","Journal Name: Living Alternatives; (United States); Journal Volume: 2:5","","Medium: X; Size: Pages: 11-16","","","","Journal ID: CODEN: LIALD","","","2009-12-17T00:00:00Z","6176248","https://www.osti.gov/biblio/6176248","","Living Alternatives; (United States)","","2:5"
"Don't forget alternate energy sources: biomass, geothermal, wind","Miskell, J T","29 ENERGY PLANNING, POLICY AND ECONOMY; 09 BIOMASS FUELS; 15 GEOTHERMAL ENERGY; 17 WIND ENERGY; BIOMASS; ENERGY SOURCE DEVELOPMENT; GEOTHERMAL ENERGY; WIND POWER; LATEX; MILKWEED; USA; ELASTOMERS; ENERGY; ENERGY SOURCES; NORTH AMERICA; ORGANIC COMPOUNDS; ORGANIC POLYMERS; PLANTS; POLYMERS; POWER; RENEWABLE ENERGY SOURCES; RUBBERS; 299000* - Energy Planning & Policy- Unconventional Sources & Power Generation; 140504 - Solar Energy Conversion- Biomass Production & Conversion- (-1989); 150101 - Geothermal Energy- Resources & Availability- USA- (-1989); 170601 - Wind Energy Engineering- Applications","The United States is probably the most fortunate country in the world in terms of potential energy resources, and that is part of the problem in developing alternate sources. Which ones should be given preference, and which ones will give the quickest, most economic return on investment. The exploration of converting potential plant life to energy is already underway. One such plant is the milkweed. The milky latex substance of the weed contains 30% hydrocarbon and 70% water. About 7% to 10% of the plant weight is extractable crude oil. The unused plant residue can be processed to produce alcohol. In Utah, a milkweed project yielded 2.5 pounds of oil from 35 lbs. of milkweed. The California Commission is looking into the possibility of using two million tons of rice straw, now left in the fields to be burned. The basic thrust of geothermal activity is still the dry steam plants in the Geyser field in California, but the movement to develop more prevalent hot water persists. Binary production and the use of moderate hot water are gaining in acceptance. The government's goal for wind for the year 2000 is 2% of total energy usage. Both utility and consumer participation will be required to meet that goal. Utilities will have to install 20,000 to 30,000 large-scale machines and nearly 1 million would have to be installed by consumers for homes and farms. Movement is already underway.","","","","","","United States","1981-01-01T00:00:00Z","English","Journal Article","","Journal Name: Energy (Stamford, Conn.); (United States)","","Medium: X; Size: Pages: 30-31","","","","Journal ID: CODEN: ENGYD","","","2009-12-17T00:00:00Z","6315639","https://www.osti.gov/biblio/6315639","","Energy (Stamford, Conn.); (United States)","",""
"Wind power freshens water","Pavlor, V; Sidorov, V","17 WIND ENERGY; DESALINATION PLANTS; WIND TURBINES; USES; CASPIAN SEA; DESALINATION; SEAWATER; USSR; ASIA; DEMINERALIZATION; EASTERN EUROPE; EUROPE; HYDROGEN COMPOUNDS; INDUSTRIAL PLANTS; MACHINERY; OXYGEN COMPOUNDS; SEAS; SEPARATION PROCESSES; SURFACE WATERS; TURBINES; TURBOMACHINERY; WATER; 170601* - Wind Energy Engineering- Applications","A wind-powered lighthouse water-freshening installation was installed at lighthouse locations along the Caspian Sea's coast and at one of the collective farms in the Moldavian SSR. From sea water containing up to 36 grams of salts per liter, fresh water with up to 1 gram per liter was produced. Output was 60 liters per hour.","","","","","","United States","1981-01-01T00:00:00Z","English","Journal Article","","Journal Name: Mar. Technol. Soc. J.; (United States); Journal Volume: 15:4","","Medium: X; Size: Pages: 43-44","","","","Journal ID: CODEN: MTSJB","","","2009-12-17T00:00:00Z","6656097","https://www.osti.gov/biblio/6656097","","Mar. Technol. Soc. J.; (United States)","","15:4"
"Federal role in wind-energy commercialization","Boyd, D W; Buckley, O E; Haas, S M","29 ENERGY PLANNING, POLICY AND ECONOMY; 17 WIND ENERGY; COMMERCIALIZATION; FINANCIAL INCENTIVES; ELECTRIC UTILITIES; DECISION MAKING; WIND TURBINES; GOVERNMENT POLICIES; MACHINERY; PUBLIC UTILITIES; TURBINES; TURBOMACHINERY; 299003* - Energy Planning & Policy- Unconventional Sources & Power Generation- Other- (-1989); 170400 - Wind Energy- Economic, Industrial, & Business Aspects","Large wind energy conversion systems (WECS) are among the most promising solar energy technologies now under development. This paper describes a decision-analytic framework for evaluating federal incentives designed to accelerate the commercialization of large WECS. The framework is applied to a variety of hypothetical programs similar to those currently under consideration by the federal government. 18 references, 6 figures, 12 tables.","","","Decision Focus Inc., Palo Alto, CA","","","United States","1981-01-01T00:00:00Z","English","Journal Article","","Journal Name: Energy Syst. Policy; (United States); Journal Volume: 5:4","","Medium: X; Size: Pages: 271-302","","","AC03-79ET23119","Journal ID: CODEN: ESYPB","","","2009-12-16T00:00:00Z","5622394","https://www.osti.gov/biblio/5622394","","Energy Syst. Policy; (United States)","","5:4"
"Whipple's treatment of energy production risks","Inhaber, H","14 SOLAR ENERGY; 17 WIND ENERGY; 10 SYNTHETIC FUELS; RENEWABLE ENERGY SOURCES; AUXILIARY SYSTEMS; ENERGY STORAGE; COAL; METHANOL; OCEAN THERMAL POWER PLANTS; PHOTOVOLTAIC POWER PLANTS; SOLAR SPACE HEATING; SOLAR THERMAL POWER PLANTS; WIND POWER PLANTS; ALCOHOLS; CARBONACEOUS MATERIALS; ENERGY SOURCES; FOSSIL FUELS; FUELS; HEATING; HYDROXY COMPOUNDS; MATERIALS; ORGANIC COMPOUNDS; POWER PLANTS; SOLAR HEATING; SOLAR POWER PLANTS; SPACE HEATING; STORAGE; THERMAL POWER PLANTS; 140000* - Solar Energy; 170000 - Wind Energy; 090200 - Alcohol Fuels- (-1989)","The paper Energy Production Risks by Chris Whipple is critiqued. The major question addressed revolves about whether nonconventional energy systems require energy back-up, storage, or both. The nonconventional sources considered include solar thermal electric, solar photovoltaic, wind, solar space heating, ocean thermal and methanol. (LEW)","","","Atomic Energy Control Board, Ottawa, Canada","","","United States","1981-01-01T00:00:00Z","English","Journal Article","","Journal Name: Risk Anal.; (United States); Journal Volume: 1:1","","Medium: X; Size: Pages: 37-39","","","","Journal ID: CODEN: RIAND","10.1111/j.1539-6924.1981.tb01352.x","","2016-05-16T00:00:00Z","6592977","https://www.osti.gov/biblio/6592977","","Risk Anal.; (United States)","","1:1"
"Wind energy","","17 WIND ENERGY; WIND POWER; WIND POWER PLANTS; COST; FINANCIAL INCENTIVES; GOVERNMENT POLICIES; LEGISLATION; REVIEWS; DOCUMENT TYPES; ENERGY SOURCES; POWER; POWER PLANTS; RENEWABLE ENERGY SOURCES; 170600* - Wind Energy Engineering","The following are discussed: the small wind energy conversion systems (SWECS) technology, cost, government encouragement of wind energy, and barriers to further implementation. (MHR)","","","","","","United States","1980-09-15T00:00:00Z","English","Journal Article","","Journal Name: Energy Rep. (Denver, Colo.); (United States); Journal Volume: 4","","Medium: X; Size: Pages: 1-13","","","","Journal ID: CODEN: ENRPD","","","2009-12-17T00:00:00Z","6349252","https://www.osti.gov/biblio/6349252","","Energy Rep. (Denver, Colo.); (United States)","","4"
"Maximum windmill efficiency","Greet, R J","17 WIND ENERGY; WIND TURBINES; EFFICIENCY; OPTIMIZATION; FLUID FLOW; MATHEMATICAL MODELS; ONE-DIMENSIONAL CALCULATIONS; THEORETICAL DATA; DATA; INFORMATION; NUMERICAL DATA; 170603* - Wind Energy Engineering- Power-Conversion Systems","A result frequently quoted in engineering handbooks is that one-dimensional fluid flow theory places an upper limit on windmill efficiency at 16/27 or 59.3%. An error in the development invalidates this conclusion. One-dimensional flow analysis places no restrictions on realizable windmill output.","","","Department of Mechanical Engineering, University of New Haven, West Haven, Connecticut 06516","","","United States","1980-09-01T00:00:00Z","English","Journal Article","","Journal Name: J. Appl. Phys.; (United States); Journal Volume: 51:9","","Medium: X; Size: Pages: 4680-4681","","","","Journal ID: CODEN: JAPIA","10.1063/1.328340","","2016-05-05T00:00:00Z","5209175","https://www.osti.gov/biblio/5209175","","J. Appl. Phys.; (United States)","","51:9"
"Note on the use of the inverse Gaussian distribution for wind energy applications","Bardsley, W E","17 WIND ENERGY; WIND POWER; DISTRIBUTION FUNCTIONS; ENERGY DENSITY; GAUSS FUNCTION; VELOCITY; ENERGY SOURCES; FUNCTIONS; POWER; RENEWABLE ENERGY SOURCES; 170100* - Wind Energy- Resources & Availability (Climatology)","The inverse Gaussian distribution is suggested as an alternative to the three-parameter Weibull distribution for the description of wind speed data with low frequencies of low speeds. A comparison of the two distributions indicates a region of strong similarity, corresponding reasonably well to three-parameter Weibull distributions which have been fitted to wind data.","","","Physics Department, University of Otago, New Zealand","","","United States","1980-09-01T00:00:00Z","English","Journal Article","","Journal Name: J. Appl. Meteorol.; (United States); Journal Volume: 19:9","","Medium: X; Size: Pages: 1126-1134","","","","Journal ID: CODEN: JAMOA","10.1175/1520-0450(1980)019<1126:NOTUOT>2.0.CO;2","","2016-05-09T00:00:00Z","6831709","https://www.osti.gov/biblio/6831709","","J. Appl. Meteorol.; (United States)","","19:9"
"Product liability and wind system manufacturers: proposals for protection","Noun, R","17 WIND ENERGY; 29 ENERGY PLANNING, POLICY AND ECONOMY; MANUFACTURERS; CIVIL LIABILITY; WIND TURBINES; REGULATIONS; HAZARDS; INSURANCE; LEGAL ASPECTS; NATIONAL GOVERNMENT; LIABILITIES; MACHINERY; TURBINES; TURBOMACHINERY; 170300* - Wind Energy- Legislation & Regulations; 299003 - Energy Planning & Policy- Unconventional Sources & Power Generation- Other- (-1989)","Information is presented concerning product liability law and small wind machine manufacturers; judicial direction in product liability law; the role of standards is assessing potential liability; the impact of potential liability on wind system product liability insurance; the manufacturer's role in product liability prevention; and the federal role in policy alternatives to help minimize liability.","","","","","","United States","1980-05-01T00:00:00Z","English","Journal Article","","Journal Name: Sol. Law Rep.; (United States); Journal Volume: 2:1","","Medium: X; Size: Pages: 73-107","","","","Journal ID: CODEN: SLRED","","","2009-12-17T00:00:00Z","6480854","https://www.osti.gov/biblio/6480854","","Sol. Law Rep.; (United States)","","2:1"
"Wind generates excitement","","17 WIND ENERGY; WIND TURBINES; SPECIFICATIONS; POWER RANGE 10-100 KW; 170602* - Wind Energy Engineering- Turbine Design & Operation","Wind turbine designed by Kaman Aerospace Corporation and United Technologies Corporation's Hamilton Standard Division and Research Center are described.","","","","","","United States","1980-04-01T00:00:00Z","English","Journal Article","","Journal Name: N.Engl. Bus.; (United States); Journal Volume: 2:6","","Medium: X; Size: Pages: 34-36","","","","Journal ID: CODEN: NENBD","","","2009-12-16T00:00:00Z","5473766","https://www.osti.gov/biblio/5473766","","N.Engl. Bus.; (United States)","","2:6"
"Going with the wind","Nesbit, W; DeMeo, E; Goodman, F Jr","17 WIND ENERGY; 29 ENERGY PLANNING, POLICY AND ECONOMY; WIND POWER; DEMONSTRATION PROGRAMS; RESEARCH PROGRAMS; AVAILABILITY; DESIGN; ENERGY SOURCE DEVELOPMENT; ENGINEERING; ENVIRONMENTAL IMPACTS; EPRI; FEASIBILITY STUDIES; RESOURCE ASSESSMENT; SITE SELECTION; WIND LOADS; DYNAMIC LOADS; ENERGY SOURCES; POWER; RENEWABLE ENERGY SOURCES; 170000* - Wind Energy; 299003 - Energy Planning & Policy- Unconventional Sources & Power Generation- Other- (-1989)","Interest in capturing wind power to generate electricity has increased with recent reports of progress in the areas of site selection, reliability, and flexibility, but much more research is needed to determine whether wind will be a limited or a major energy source. The fundamentals of wind energy and wind patterns are reviewed. A broad-based Federal research and demonstration program is focusing on both horizotal and vertical designs, wind characterization, and assessment for site-screening and environmental impacts. There is also a growing effort in the private sector to produce and market wind machines, but the major effort is in the National Aeronautics and Space Administration (NASA)-DOE projects. Since the electric utilities must incorporate wind systems into the power grids if wind is to have an important role, the Electric Power Research Institute (EPRI) is providing much of the liason between the utilities and the federal effort. (DCK)","","","","","","United States","1980-03-01T00:00:00Z","English","Journal Article","","Journal Name: EPRI J.; (United States); Journal Volume: 5:2","","Medium: X; Size: Pages: 6-17","","","","Journal ID: CODEN: EPRJD","","","2009-12-16T00:00:00Z","5495510","https://www.osti.gov/biblio/5495510","","EPRI J.; (United States)","","5:2"
